# p q x y e
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 2084993584853658233347781523967882690747485673753542118080770531034636259366993418319992042807637794276030588112745759386726923393425177509401286512899597166481344403364511393273587136673921240480989756212184395135112921528908338591850651419090527558143093368334035267701029434228785697886882571264662856957419086178739315514922231059035358922779 7677368223991773921825733157375025415315584428906078523547415852248799105010046892395229407931057172538764849271589194979643968792092416836252223262306991016299159602065962164525732124857227395009277396878452105157464657990518386733800134498592675970596500081061201231871684529383173169850773113247726222115746272925287615343507439530556736493112 -1108412171690185670063445140330065794683 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 5986272465478120449657096660168559116717152149810537961319091487358312922133993280304781659018977030792162311440617297738684167715057826310179803280888787116168702905437829636458769447754004690931890622387803328463895489509260230672081370472842574756988153410513838352895355082212694092217690172104565859515897046648820912524111446988832933962947 10293400814721452563378583689728498069660989357563864184593922121171746689835629592830096507727540547073082048493622616252847690306022182216009838638751409699452886126695069356168466971639133730018427643161054840245527449006435754157345897737544642264343827185267915449564334367815098409275415673334776773636490886047458185892650598286053145168672 -10252836476247287686414092479867321132349 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 14159087986070166303400309127774514520571102130868652100524915173086119801357641318167111575074699697016192593159488348109319690212375262014014511363766291338340265890326229755487288825995788378872322474288947332204608956502823028128251924301436063029430099121331784409245592499943415265871136617793796595667253115655200417002232561902132098101089 3119544146479954272477033559852694888808459520076270606200598154812449642819121974679135895907052957663638065248842269091334745060287476761272887701210732008456476069495398782828680014006143954004811785497301184487521116575533912432831387177177799441588667441043872729619868185914143160057713429330316032131373917715316134179632737503258725125508 23814759545990294701701182254733780482743 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 11329460776677375525782036969708457584903785444922884132678220277771548136239408955956915265421569585909615790177815676887666573993974126882490874699367505582466726054874658825095294027321825902053548446015862828069290996047377254947331099477698666446221817605312583586182599891175590441623071730185423305753923830205903262291507446645022763163849 7451239558249246703421457976335054891761938052602829187002683908463611367677442596470518611792007359543820750404594911180951036483746870264513464182181590185020269314926832901328950206761110968547831647323699187376623737987060748511362403640064914874006419915198405881129789468029580662221794549406858636109796516808088679238654577396994304132928 20344754478409224211145203214926725687497 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 2570089953051080708229490971094773791738881637465265529899806190405458803472617457480476762836566463802364108979596800604679082047891079105439201558719621140780601269831765955069480527606856796773881942245141552684901037433898592493437508013813872867915511297418918933822601166847620052678676886796807147369428980896624945926461661296042499152661 8182912198702253787876882433789056852255000919029190950082374041973509647033119494411940167886852571203304729790971540593164598171499095909135406624078460046800389331489761254971970794633217751984287335361208379427736817710254809711135313229954755538664468505507131477309702402309158063365975029778990112134751704504744790061970538396530298964388 3582673852879512379436268861069633488349 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 3047424759264741813049557096809102353345929301166146382009679155794480918549086535660727463908863210645152495481308603784603753414070753332314185982308652640199016183057366809400003191258385390147653527928612769931464732311755057585694189841765296973189436651947624399653991100812089176521909246457868596670948861378651712925694824600650432297877 1531051045678118593337580283523373275582254247695394482207092629968679202237027020134365929054922667287113738988293687476356754051048675931826511604043304192467170404484027260686017335403074326485724073625703040699980330981518038341006004341469723462302882575488156677931454767151100793701251772737662146705128816252158324310670834164952331785560 -14408412869277002790365778731744485356597 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 13554515869815320890276882988889653902366062385465152049464291998369942611529836468828372153815408493541810174837797163563183745160002738098746007247481480340749866184375822334471568643177362213003031983320441737566995479427515944667596338942596972312710581343063201995272842547269369580421645957457288655009368522033710031015482968155091207818919 9432591857835999760528033366507982138751485626098790505648599681419111248868936117624377914990436750587913512087808074470109673940038580893220841798642813872797597413648018546075331110416858510116175319372244916982670224162931780159300512000184789908429034653412996054734809787628964465031782891510092842570269243805354758356469952209353401979312 19001718596481212896002623217919711187417 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 5134004226141463498975912328595643339082425262205160344162225177839189292191499685914398757415784060765440093664028483095501962497751501181102729885983263382677798166122988130869289317801125209764676642379116091251522008231188038357172467933266663390750556326026896013084625571331330817388641191280695158419842379701770999447975238099820005925667 3948915958721532624496294301558389674239573126039935514937428970107516733015141327206058371380783143035137513959138569314775861758793524920429347001011328852765023807575826144871698479254443576057434448472325076851803117409619256709487086883445701680961559359642836703656741222858997748999450846475221417193273067756855247223061060293110263079512 17112939764752127655128032021636260373379 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 12863909084543632801539656646604413695236599622986667540520596889837187594939332192780680911052334132973318707098857057624114967663280429591158932354625762073484089174520204864133145434806005914320360454848242544641695237482863339109620784445231508841039329724312820248626147758764922054214476780739682314885196069850118780779903563412221810019449 8176622512871317025502967928385688945866394553905921254924714765088418467371244167095134527504627045543713631800560718484726978702472262265010171243836509126343553458849110025371987045538614327221889142671470971640514250881740254318267559769598931080822215300628642682857309881352517003299704427080965852188425444236553826105436101026445615889068 -20249040928866932490324387913595271092127 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 6648866428341288267318191113769417715604215096633039680871336886047161931021604293703374245449546273110890889157585197540389961900433809881194644479547407846283352203006256334594240542357022717723680369279137677199380647182731387221733384742894761583381518637578718359804208328836363585567907522368636330014298496702304125419802303976414236195059 7470611699258990043430109480175537961937560692718559793721308084339433950995407782697340886470535911464647190291617765741847453500287361095591002065413006161933033701204198613791758880950512770633291863108313930336232767956534002641234184807162917274008720394679016266821845635556656828569894127151539026204105367299937330697240710024650315280192 -16217198487162055649959107051113199578893 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 8848724740221553854167068045095617791905740632237042103652472415468483848820383573009828794798175254711854810616165538444118810229652017339474213655906023055452300156872750377828956098196334407058227186318854039171123493666281064587713324865121066775825118544750632163108198580573534616376717417206256333963750350739549016675854131042439839806331 9791709915049320742101421356917405452409686094075762381902277454236722103099265900803901224352846274728901015523024477088343152526563725878877113789029747826993022303868598644122617300899372072766699886411337222550406559729088668513484082949575329841536394823884648666520408928210313577261251043387417703353061495713985721142547737557596517054328 15668512373009075530978114246352000172069 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 5876161195161519809565409536626298398470478381375238135812573227257061821310470294450780008553519383541887034118895849788015365693565839247719864339871504018161000364929897920980059904161766029657899839205819484339781655793729363621552446397871121612688802859104048501837621307753525819962088694118614681091743826740578481810399796342442488383867 11607636857519906377036544226418105537024918153163670403986255802482353166174914496480944654189931500443160184389817139911909696919987258356903619731306310520443380915183172485362551338144141338314989335842260565933413456017555310944390259109570813268594960029599871576226933781013774650213203647064459697635117217739580145035305557580545602487892 5160023785716917931150689129580646043149 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 11137484838995589707446585842392133892512022935305149207237650683396470231642402748574684452145750223304031229385417621621957709111352528193983338530549550612703071523091814240010861050088667007176549368394312482929082136305520209263754326762769458956624677205385944638555671150566996776494582711819558893031329201027741950846543830023690444386151 11846449746882276851042280849420128945422422450322813388832186984264731502470069014447772715107086182603915235101701041995625906716202546738032612181102211015488178640497611849116609177916760297462399868244993699976332315974480689103757910493710506528962239966486729149655877645552916039211226439119989885967788549602098923049596338165447492869172 -13931857060146127596435691691029852703999 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 2561481217109443017231914928089107620293565459706775911116851156391874113462740342659482280005092288218440967922879467815952480572435362626138396373475127889015695896118635029115111223303285467122553757452031559685897217213150398651576189879338942392166216932523787363018163281354827161215816651780358362940336210447346804483061160594313870354597 6102013806025881901506204960133898599895108223341221977762295784689692567704492666542807664653020635559224803110922419240953427273067362869278429918994800338339050002579396683943198593319852138155769510044069428908190257774595277894166719984856411088457785022446174472720443937366200954395427018876303480091290723711949185124975899793688708402168 9376788460881283459124121149608167930811 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 4709940360230271518853998112510300363331219627924150100380697560939525709275837564753572701415697692855376145016981439917435730295019933416030496638308873433324124498957440228264319575212178416238315106640573491543632937531593336296941074529017652484806947094547591397285260992034813910358439079201958936105024829052488160526162077434204933048367 8177070460044824651649258941681714738957982731753801628242832098504074533331062048852000314756059325133707928818071224674623010285096670897532193901364848840581472297728505647627236980301015696696882407820776116556650298384304657932099935582794996482382728150443689127415052926536070937653839121476766034455538201403370678840169461263041118813640 -11831887324286541136207463325143894502927 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 9181900641079064928917317376143596471990481202866226321392034389827168193946565641398240603264395605313430619048484448173989632009375760696085105072821636439866627584686168934980404684308339314722797245140968493595083690848820234221985357007153582313658292873683343786437902010536542792244116853889073269429024620231106073726173513641594562167921 6526324903277479349296529648417994939347712938085976769202568624562908598909748239859010685038106965256020298574463329440654079809025878808093032225007497174382665357013337125293446188678511749757142543491414829699283384562077337103305900362281136711090745240222645123004311531930265035016783981046935459735045160294730709602834346382791266205068 19792629463168022476445451829681216146969 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 6842207292477011276214249304909249445097054723597498547982268096563462544577552887007838381332049179894319166280061817062488983973906567968751036028693158656079142852712216683413126473277394935356605500175977300056717891145828961755042336160629464743761582075796429782069647002649809310240418288434684877292757965281564159052615373029809058084867 3078496155664131429556042941807604389840653519888707218998109295945246186136714207102712919534325619820432181749168239332576001155013905542714116884355842114228014376095675199092855970877839213295034566861989948318463485039679796770191781080087316514291210367489905785478923493871886856297547888431079750546465658477288582960574142947239237754472 19731141716108520496415738648033510842781 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 1412206635207040286048252586192671121223732988741382721657093494965712106729037568122598270713961051517183640936489599173670889064661205082540886701048217110425523740027445580509405686171557423838860402818223346889671375224277414446123637015644911141097190951289508461019879916855835092236765142938301412392020303338728293006151483329268872617971 541656609419929644512270325223380276250468715407651818372458320523157243703837532296046590086883434934794345069095986318286330639562466268528891017567784147604838964458238704750000910738120708866669347977824957284690182965979730662002175721490969672457759865963974088718396253793353905435238147548423036909068185278776480033915692739953081693912 -10202913679531828555574475163294577554861 1151
392953708085265486797442128925840270515119847334740086946164993477763512631002053154243772503773829137831834794763755558538460139435538524591802542617049798763316809113586139840903302495449127542161688699147092338112927234357263461173473074737139867305675491918051614090744583718441571292635243500547516265301139593809386602271779469040582905826011890840921980133525869518728813130410069470802113589304216612106114337358845406827334382240148530274531502312397396276613094787657697366710427329080938696134950082686779879257046189471722347867248483535256696727925231196187665423610506632054462327449643262425432063 8711127443045553318199441814030012868210980394961935508441961635789775627723926043959878452426807176835085602433884109919902605482311744827871031321838322486722375624943819337964074692615251601843496507530789531867226070789746251202962752665753071724874631526917221243456332152022136712513737964039380340791382681307221019305646500600451686502317 539995821225786585422545342602675363273608260469693831004166212759042620780901600612681702188332767213386033569564154164616345555974824730107886639883718291870952537571160687727046546755990917934587375789546743998563651964777734397397352056033200204559669728428824740479992314478238564755814080574705355411253593790228675134198565803901985277892 22004339596270166130545808470142684241099 1151
