# p q x y e
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 195599970346441421865321234540826398407865563882970991577387422506906414522052982626272631875838006456646757719835429 958257794817365102022359111015093336053695944804794131258807733790784408027376484731955470476443726845690747908600428 -5890255373705371967081958919725936165203 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1979793553102598858765936690311233567987190230685855708336465287415342991606468260335099076281584769423603806134819137 364826995363686648524264473758515673428237698050602945614918730984984281173256362766635454824577233315546669704766540 82853618139332259120572760994747722223767 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1060009089150849589356550937835300736354560412708776157070036938707319683026112133172823163797107709196907357941555417 2016018217889610026190179892408676337402601565306291157266129363860133724204937842630417068011615021776811442288467080 13528487902280547881894777036452331438073 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2177658871293640508385783342300176503877131783091395778266616580961787627563383029315758436559263599660883422594201237 2177278055068991161011218476972643160779635789144791273491969047627412803093808816288700281494418590790555187675066968 41665090708173552286669992549605839284021 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 530231126079363017131914691383802165661642003251851211601489077397872630329231347312977270167661930517567377984458687 1310963246817059867192137034146509773720944847609144047332952789050310485092846111069554042348732752594605837109177940 27936175271633350318027331515749270383383 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 610419511118239366211873173314714839394474826913759722697562371051122461557929055293733395278287444996069530044369509 497692730712999292729013754620052532414059369460716509946654414623865686067657864741892854378643367273386712252754076 -53335679548421001360050975796331574188115 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1498345396353803049177439679356264408734221542438183514406362329391725907507470668296698616220313752056583272600900781 1747748099809861509763768979643467302276149470161103426649446309619944609382249147901860968967980695893096050903422140 51107191676374515344664334642542443710923 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1973285928524179578610951294998507342308982911386804696129624435065680388238868944910033363249354208563177393338972925 2183726423565213719935547983826886573825763496414661093612574962294480173826232399579270432540325642383817569593010160 -38631127837324393574613165545243518895485 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 744260054073559099433353926392456804586414505337088903856566111820419437651704972266021507817094677819828470396987109 206336126747334704686204267797883964372569853580910259820595962941526805035862563768277220015067593781412185191695528 60443059575291226099531128821813672510853 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1365260019624806484259254504809041988066236159885518434128079357706581677501760849337513240150897998361766042388509469 1194773513613577417403448844357406002913844584166276455747641236040103907007009864937212541187560675543799320684049112 64491268632707819270591075379986796127933 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2069526882836925923845468582737420353124530930341746624172136792259335502561509945307233183858230193343609132480393969 2472172244196160557956227648202642175773098269105948913235004630742336444800020719772901544312481538268587759080660788 -7053333522784333999112550438008784158617 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 912474042559237265327091453756504887148428394110514608678564869061240465042692504582619267786327502779167255929093179 947006697305725215666919293266417161031686149579812993965199499886283614388157515273121250739522402556601551812156688 57654891317266512383033081157991946254917 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1304453601042415505401547916403592241462312062368006889260898793203053987943246128674693518518663850571927648917992461 1930876746002090403430012514521928880273063028172705435394374747711293150067215968196099120493724619283060036182359652 -36464694950311676139224216689555123834091 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2423587757156298944362504078310978488217543608768887469502071925384940615365651740571162625424407370377351050490679439 538480119697128850890862357429038026537598484046392009063005022312669608641225377315315127972944535072378644812143476 83737172537974114759885870996091498105575 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1332212700427910444385371943955398791179665168811475424741361646116966818954448591394435527126950114362705551031247269 1474414264917108471279374176164088322946890116394329459659118355024303978780162153665216283783261930903545611694039588 -56618726758146007862468119436657704948717 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1610653848346547727798266706470104201249429324417573222931832247941671401126758197604058529386515490102719247181900601 2192240356253334518392189325032937489871371660016616403608195358025813649806465909879432221837891634707589920205566028 -28927450632697100981369390957736812006751 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1423567027235501406796874575645801149770671944759586015897748141690712166444272757215583049406277582619980812164666951 1638033957161268809001101071538883205657485996463048514712270550085893923686354114048140310241844730337830138830293580 -53462299971011365550147063574122536368863 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1371404314771100414429144958685545575608738303777787194001393309981641315806898121986202243904233174698748476304801169 494013260965682895267117337340491106999397526543320794574919920544772863894125452655503007601600167953964827925395508 -74464511760946272814308784996044363054393 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 967704870312825578885787995164891653441731603743765949955066989958859861172251654048259967071760352248416855648472225 246367747073455841930844153192741954237836888814616448864385675733049725048625617136787692323374633991275086495806900 67035792014614101195851934056671914122185 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1895975428962163196127082483744211623017498794814659412995527171124872872327493836611035345157990022186017396024332299 881960981530662290550644491309191949606522391278590950655068227949879399282223720024429603010749259305719210181901624 -77494328445272602224753248199507968776085 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1118888390270701403346094721632736447667664631920358581159425665553966150821882202795867767404405119202740662791258341 1057853827769549755364539402950994228065973199113867151293322601175987770524192414311114389561472545179967836512287260 61533604831665363829823245827707409175507 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1222132584520465938948312052154774572518623156755565102928254807832001258130976306159554809226334343380565365715649351 1861517142086201093079516944968786788125049719882312332897963133163604925738362089210453666611639323397083227459629528 37340317283264442350378913278830520887001 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2030065573486667872837067472096907588129736134641014217838350489236684637238695015642165274216030040204462960425400469 1660311683659790059424692860422710638489746627628102885897152013609623208068253069807184919982844688500706770103365908 -62361567525965703039690868067868967848093 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1725857944426154446756410160322370681665720590803106939096260068627429431772469387008978588699883420696088083666755421 2310356561083783988703418304128568775071433670531408449683676785449075451101862188701064920761043754385790043823653880 21188043468646718396964037996916631372797 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 780049533928287728744868083934082457678512276719655242286310846571195545738086138301093809241442082853521439018992779 1819925765545698421758532788174447951100405264783224298458539399330528474308733457703140566838169326203076219714097952 3958159320627843435851472336049613122187 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1002444891519691611562035147416803239846590096337872314140465658317930504951451875698202982795695274568188361514291021 1985236794124006693538956498125653939682349695905064680668531867025914924804399522527810494678030340862153149920391348 -11268214323537428168589032406854687824149 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 780732429616248924387657288799854348408479538306719138519898928753018941807000905066622825361203222814799953558223631 1669760357999174693932748765586036997007517275704457505531820067729778297669196041454679205326481828508308510797935192 -24996251535829568432742008987845388432401 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 969881131276410691526652627916550260855440382419774630957921363290184413607411645381998521673519668181153338104026449 1494259572578464352034842022888200827071822557436998268033625968165415335693669584929195561498562726955753531752878648 44588192138983069595933365163754819027087 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2454638409317149370798189556825761873305416274185817328234596289114473257909818423893307880479164299878558760284428607 2287652297717895836439191151762073683887472835825484593159191554144261326564658530437062853030459694137297576338058468 -36020711426653585815150710410370820299049 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 465609192914085454097231086547109019474038627749052441738614881306496062041542031209520419073697922088903940224679969 24540950164801610361031940907281041383021001959195475186991143564257066075373217137752457217963435280525410586719612 -49656853238650516118431578164855351448567 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 841550480504752922533570937418395513224977395533561265448438165341061395357333542597214011207022150831151429153106097 541812420699469214055599045973060380939058653727357617779629438688281615913552239679296296604839157387923116189937420 61255182042639987502279505029671292298663 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1079340744291764145672307357320868776637382745690334274309984525719534837468541292941988787164351193860696114219685671 1994881080299196540165564203951923348449251019506119557449049014320625918660771751362650019516794959166758338694752708 -18603465515731128129656732567660726334209 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1623450546057020406090052419409811522921653937841242876441959382676530574194220493331426607135512650907792692220843739 1220621181168577336867958771963498612406835207853355203876576149016465965867983920973971828819283482323652865036245692 68562216093777408351949760575270570329107 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1196771792796710129667600374826563759120092018923262161432312627843005668230550590632789789838007102465803686011732739 1760915678697190298386897633770499811952493537111917469137401635039118471302426199639163967616703934233429498940155124 41701035080254718896913997340962071808955 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 326502596798834444527518628429677130956039210863517185977040557573820304396000426237938504843499057786367155645796509 502233391336319010887453392670690007737354567757899221263348719273044121000324919814351335247121213194030575916673392 -38604092640438376068594474443828059484957 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 288637033305707621187787769425928216909155007702322375545125522536697140836985935806933986120608048645164704813317369 165465243211720041931464623746963586906287290450948071350598909184728414149748510248556494323900041402370015954228332 -39451766111647357760580104247547922884127 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1634936148042639271684994701773959508622280651607244025973378379030650200192712622547136570544609491635175412062956951 788439211534633494321044196839199528151592872538626968950048702833656365744735562795978373414059501276115547015076568 -75691823968202222579584703650593859825289 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1507429313190741096997085934671073114032891020790052466608753547806946996949674678641983543852743283803019862060194097 2253188729375477628105260333388925387026066883045561691384958976428658499366348722155910783020606169002096603415917072 -17125647616633574875894012902828788105649 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1374051467325054385810621027471734435701537670951215311109201078237288448479605428790321332551751105483680558504760799 531578713952634129178792409484517843726194311929219375056357539534726138485062955720487291067301914677127016372155848 74211997545508337344971670547432284579263 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2239550010905773850412110470107563223214570760226405227815899601570107573973918491407763904401039675311816856962641427 2172212053088635016757031704963955100779573068164058714721145291428724358771694325463440227884317070401954135794683772 42500925044393413857404036449285961788021 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 604361315466564231129708789417357144725899844393519899735003302400615730348084996753383016054740849941647828797356509 1583527649882310045883660798317679592252138976799993018418661614198309927029407580981735803616435125189108354034730352 -14240910412164936074820225029731171500963 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 54343515030885768461659818068855859726258670191252276457334556183817459820750025544343504623961547953329963526953407 433144054812003824413765826998683792183786549938186042898322175327311673698173365629978771567941612139837566242575840 9830464323825436740151338059928571619393 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 879026004075301306798946031379323200657308387012229720513971319580456069759620914738029803408734381670105230220045127 42415037757040158850345333972956650864122724748232049409030452802170752398896411150628309762784955048151765032269940 65068540030781904468340903554864247271647 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1505027750638556858964745654134255452564020947297484523490452713855326146373872008857870478704834442804263638790777737 1617580267285449232194569721190078690415880851329302382395162263789361232222055425860333028921731363122692204873753840 -55987753330306677884752435642507016542217 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 995437822209375032340376863996918105441105562946322711947640664458540941508536416592974347665892443328678907284085329 1646069614520254077681325243176910967181953692663486794202028525213586518746570997964914833803017386773286128146837188 -39082926446745112703699173547874428420167 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 615687777915852931276801230540799174323913130528353185405421601639952700048351205541462296317547363848508205764658173 1337392160638831270717675553312002104009360528491056551254973467210759997401960850203565846110126233437476021113406120 -32937150698805902631645893644623010187165 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1817197291683010818141855253770090137546995234052897956159935872714261167880909906737151252707812303199093938697332141 1722342618505723943915435895406219196180730643741475978360906912184163553959161545027842591087302393976121142181830492 -57892171237534716372660087106638689259339 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 803826644617980657250732979054361079831218244479809430214257938032119989897350686061220167542949951566308075082883629 648778237410130216498811855119754585440881470234595266677549985939445316430656451449807391112118900602224056261283192 -58791939057545811294195466189861204533043 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2469254195341403885325884348952585989781763749595933453048355467364316031938424289578354573206693210928358006238443949 1317097826661828625842375484057136420276490301085345591930385161846769108713790330563083643882973510472365283591584948 73130063403671853956825665859570107874187 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1765979008738162518737241337738372738634429546020131590940853301641413584666605429557802138793835258254387666834093967 800986322005882208248875786011318944308134457951329026294304311411129347910247468366984685328551531394620466459286632 -77170258756342950028702235381926895754641 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 614444523841631338132556881345037097331149034844960672221199435919116154002312680879782153901707161766927880420242161 1628236727804229338706382603993210479962636457106467471652382469798968329500297109138481728504668475324431466665823060 -9014729581078738847875064846371683038183 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 465281965359186590520244616695872833568813152333710840896698308112831053493371624807043324658437721450767089191293675 770904543991256283105148938436245013302750771430388152995486580958004762960507499118202203235353436463164556368796580 -42157348748017218021548479241742149898275 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1142349666997934097332021280819447544398833257478336343009451750344217489712952558621571662031911284514079125500095297 1734449534799325982326923726949645525832218897870656779677207721353447839555772242975470425015014115306931479822206472 -40935526673828007723186742677249192955551 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1189599081384322071832396352296394428077705002873951566184294524811693499839578639862829227410010481879527980323825273 1219488815227305794566502951747470891498048117108534426333224494748087387337457330590006628548004518492743293584092120 59868344688394095390700101290515348457625 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 33541432953802382341586045018553434025857037441010547226900060156854012173101430356448856857466345593155455295606551 50147543703741443339938843111742817285794267402668853347377774241739151113004038883136937108207559208275387280821432 13839833699717303416471785353019812551689 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 713264781339989619841386706119125933755459756545775346759121341966850556684714702983965093849460179651023788096291551 454873404745253348983252292918445408664819923123114694781984638731010182032713969144017851888575385764233635037204620 57745848118395364568127175287323161877687 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 401598562779220294337355009179801765136127784016493605514972048319022837311517147168682325155088419385162872762937371 1249094269161295526424685627234062998404964271143149819001109499086764315549464544792894813709529794312394935291711668 -18753564830184349728987056642203858841619 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 786732395369704010818277690690937080774523895416661074752997468748750189735368598496945293399401165601190744664423821 1667569342225083060897864384503980813687814980470243218802629435960251269699085706019757852800668855605334881834312552 -25639965033601189148470756755039176831699 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1018882800350569785499597397438291592407879223055028554582192618527296607872365678080608471237563969742380624649730159 1709657016526578487235592488749293978185998527486062247092309918592966207502504821384676835365406064005515768102322508 36915247385120178139746076333857374419257 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1369674191086042238323527208662360052860250433133214667083523623433840815568161394626405478983719730942113447627956399 1351195574840756632835652527884179476631303394853484115755630782978016365449118063793456274879630312900981435239857252 60910396601652890211013747804137036619463 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 10810926138614366225696571526071668414405084454753922043232039116295602692745094311159400631478039009261862222595331 231709211794350905832462032807971166935309121679261762742242384045465330758356743325543043126635811728914281619093800 -911766155228058658636406591262424477027 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 350452171964479485791763550569158315291729748338046827990559534034733268609661469175911793909347882481865936626373511 760728254274739455375254048898780419216398328344547803114627137647649183457364007320007922321137049587722132635492192 -35121320377136406307521166586512616624519 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1856028791035956980697520115802484160794211743204811139144520335537330902648969476030963266477223099277183094179376509 2310162023281419542152238292681602674123042334781425871215410815862884836335635051813843978513224687593214086989941648 -25886866888192850106624982786719899176963 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1689070659283977871365179261671422852982651052090904540317133235478499015901303994143675217316302946451517403779806331 2090251186681289167145984325447291852455838182941215993863545113590472773220540083355524554802920725512244459842137388 -38735547139576109124814541866701615497971 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2028488341838722531335089078498412257650403753987786971198839060600641995632480800769366672222408791445742264763989571 510410394429974042405450696352263229794818034957862265634830124652341811031147418218209878920592445392670676898457368 -82314065421683899890666217413728388180131 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1875080996345874957255200977986860071438910509614741944876709752349294644749370012642556070996097437627304309411541569 1000773067538256977692487831594136778340457369979984754255217752660877865781073108188268154123310615857448011570145072 75602621934710613200365758411052353354047 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1307985687361321611936648143430287955185693267650706259342178010600696725484613531890253945250110045861227747383950701 800428617933384522984528440821585878213901290808693622256591870651110537705228245282077338567844831568631159412415760 70089199870331850350013514161627757535213 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 842659380043781237635628663212989848783376405841172353230767556528043257099485703974891373351732985482133618275284597 1330886822970743355284096947464769730051391650977717361417537412537427160013316014703859113811908306704790264276790248 -45238862126921063774255919297211327773419 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 817552940102076664596467731923107420918638506539881318971854591028789189618082344392144510040736652582996231882316723 1315644789081165383064873780454203681427154587392177926403504381349168211912203239132644757948839207422493425798373140 44664769257225674649107475087641391242645 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 2350897622894843485820867427884981081372578633475008153125832754572118095550190178956643653196551091092219894553480431 1881394153107307351847367229518219791890693223493803854492486500492174260731551381157334643503793878074016450573952560 -56822921381384627915574358519222826684527 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 464617063625765798182668542043599524336221258021034101727766179209694371793845923960021130886948281714001856802884367 1296173543187373651749374739324908088297329807301064564550427103781097064971973357381872480602745019874212943156082980 -22751947529733922961767413061919642767577 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1410912763726929199446437976158733120614101246111065926229644951191947376036873370559462156320705045335863733351520001 1554501206215339735939959730262619431443443893376302156684470538080502565211907663099472412965757633778272289101697888 55986314323930671182055960000412859086591 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 292547319668531711711186256167503481058531316865648784284870367703065294695853877167477526696885781880481702213790919 1001780784070016653687221388363898033443895134352649299806966142980074826555774101567979182713140198345175692142204908 -21142779918049421091866214895587026493407 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 541614597293370261062916626675718601995007926780321917681752914561895875337843139173439238300123544146746930383296975 405191647947976591387068533137031504188248495451562724251514829018900457121867096151764947564236576731445912492603400 51298219700229316087557107111206548578735 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1286371368040918714247647705598511539072256787719491629042791925743591853865259067588816345022936231439740759681264819 467416152458383016003734332098556646877780684799586348849971444622962863299352380126688749392010313432617695865296132 -73073990191911432671880834723856916298027 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 107943425933653583228386392182222716838417095194335577870516746013202089474277961629590200059560284691576349085769827 390439437406912419672746866733847903317143365128103974190478779652957282144605479908927381548610867147937862436834440 20978279079126647591264283096625192251453 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1884837407821428745343403250026119861124069104824289403473336258683102322850266751547203159085462096894555113456284741 688730512663201026122309771988731768726363574723812591700430471406189862960229527057076804625863498568009456677580468 79626035213875532374024830720470749020851 391
864175120484581453683482079962486176185193500155369104423588921177379322250834082489183304374038697487834084609675858746433355728113743766078731283595263 1286126158978352034160425987538006563286930874271340762957788692095987321044941311063024322568546575413001244262089879 405738896432619565798994459600002924254208702541098494550896735736656647274906527399661057199272278754475467924115772 -73494388046882322054837034258900233381103 391
